stem,oracle,n_gt,error_T0,utility_T0,fp_T0,fn_T0,tp_T0,error_T4,utility_T4,fp_T4,fn_T4,tp_T4,t4_harms,t4_helps
Marseille_Cam1_16_33_38_10_11_2020.mp4_01170.jpg_Cam1_16_33_38_10_11_2020.mp4_01170,T0,1,0.06991103569689965,0.9300889643031004,0,0,1,0.07812659137503836,0.8718734086249615,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_01171.jpg_Cam1_16_33_38_10_11_2020.mp4_01171,T0,1,0.07154628512638128,0.9284537148736187,0,0,1,0.06236606515059079,0.8876339348494091,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01179.jpg_Cam1_16_33_38_10_11_2020.mp4_01179,T0,1,0.14518130849520933,0.8548186915047906,0,0,1,0.14434806783251963,0.8056519321674803,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01180.jpg_Cam1_16_33_38_10_11_2020.mp4_01180,T0,1,0.14502604769463306,0.854973952305367,0,0,1,0.14432745427665733,0.8056725457233427,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01184.jpg_Cam1_16_33_38_10_11_2020.mp4_01184,T0,1,0.06363996717601451,0.9363600328239855,0,0,1,0.05933430507775945,0.8906656949222405,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01187.jpg_Cam1_16_33_38_10_11_2020.mp4_01187,T0,1,0.10553165910241401,0.894468340897586,0,0,1,0.07803763447378387,0.8719623655262161,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01190.jpg_Cam1_16_33_38_10_11_2020.mp4_01190,T0,1,0.0884032899314111,0.9115967100685889,0,0,1,0.07824399876220542,0.8717560012377945,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01197.jpg_Cam1_16_33_38_10_11_2020.mp4_01197,T0,1,0.059371210485186475,0.9406287895148135,0,0,1,0.04672447802858885,0.9032755219714111,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01203.jpg_Cam1_16_33_38_10_11_2020.mp4_01203,T0,1,0.09646559465306345,0.9035344053469365,0,0,1,0.08505972110617183,0.8649402788938281,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01222.jpg_Cam1_16_33_38_10_11_2020.mp4_01222,T0,1,0.07724340162112536,0.9227565983788746,0,0,1,0.0892214078048248,0.8607785921951752,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_01236.jpg_Cam1_16_33_38_10_11_2020.mp4_01236,T0,1,0.10949524375971299,0.890504756240287,0,0,1,0.10115274362036454,0.8488472563796354,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01241.jpg_Cam1_16_33_38_10_11_2020.mp4_01241,T0,1,0.09455146542343919,0.9054485345765608,0,0,1,0.09292119819926113,0.8570788018007388,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01253.jpg_Cam1_16_33_38_10_11_2020.mp4_01253,T0,1,0.06669812200339378,0.9333018779966062,0,0,1,0.05790350216772061,0.8920964978322794,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01264.jpg_Cam1_16_33_38_10_11_2020.mp4_01264,T0,1,0.062136819752768135,0.9378631802472319,0,0,1,0.06269704844188151,0.8873029515581184,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_01267.jpg_Cam1_16_33_38_10_11_2020.mp4_01267,T0,1,0.07065950092989325,0.9293404990701067,0,0,1,0.05927054591204862,0.8907294540879513,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01271.jpg_Cam1_16_33_38_10_11_2020.mp4_01271,T0,1,0.10371073475105023,0.8962892652489498,0,0,1,0.09662326636736576,0.8533767336326342,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01282.jpg_Cam1_16_33_38_10_11_2020.mp4_01282,T0,1,0.037578448489156126,0.9624215515108439,0,0,1,0.029961590665009353,0.9200384093349906,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01283.jpg_Cam1_16_33_38_10_11_2020.mp4_01283,T0,1,0.0671801701077308,0.9328198298922692,0,0,1,0.08286064182351413,0.8671393581764858,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_01288.jpg_Cam1_16_33_38_10_11_2020.mp4_01288,T0,1,0.07243141740764726,0.9275685825923528,0,0,1,0.059190971699121006,0.8908090283008789,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01289.jpg_Cam1_16_33_38_10_11_2020.mp4_01289,T0,1,0.07006036039104004,0.92993963960896,0,0,1,0.07505156882297606,0.8749484311770239,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_01297.jpg_Cam1_16_33_38_10_11_2020.mp4_01297,T0,1,0.09985071319382018,0.9001492868061798,0,0,1,0.11405584256628075,0.8359441574337192,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_01300.jpg_Cam1_16_33_38_10_11_2020.mp4_01300,T0,1,0.07875990570355552,0.9212400942964445,0,0,1,0.08161587702661159,0.8683841229733884,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_01305.jpg_Cam1_16_33_38_10_11_2020.mp4_01305,T0,3,0.6906173153886694,0.30938268461133056,0,2,1,0.6882034369911325,0.2617965630088675,0,2,1,0,1
